"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"TMEM205",0.468701845597681,4.06765080667985,9.24763179403904,0.0062006732256234,0.137966688386225,-4.54710432000416,"NOT"
"CTNNB1",0.285099016267506,7.93362167148854,12.5139971741414,0.00303259937069159,0.105489660899481,-4.55422359345114,"NOT"
"PARD6G",-0.373892627089186,2.07269515554205,-7.51289300176369,0.0100829977938354,0.167476106351788,-4.55443369200434,"NOT"
"DNAJC6",0.282813902202079,7.24704451694713,11.9517814238953,0.00338219888713593,0.107490009041402,-4.55607889555447,"NOT"
"WDHD1",0.296306830687803,5.99496497319039,10.9318640784308,0.00417814297525352,0.118645360419835,-4.55670076656405,"NOT"
"C8G",0.354196632255024,0.559029364275515,6.47804307112944,0.0142098863363727,0.188169105088148,-4.55716057174494,"NOT"
"GAL3ST1",0.914874341995896,0.0858066043769805,6.21283507695783,0.0156424951748751,0.196455356741419,-4.56066178225044,"UP"
"ATP6V0C",-0.883636809307539,-1.19267342699137,-5.70144285955036,0.0190336477925747,0.213576575467012,-4.5620064473607,"DOWN"
"CCZ1B",0.607134875258356,3.49785783106871,8.67262694571072,0.00720979004969517,0.147866639220425,-4.56611800474351,"NOT"
"EPB41L4A",0.280919638746221,3.58289255291504,8.77400427303816,0.0070158784544602,0.146747284261487,-4.56708075900341,"NOT"
"SIK3",0.0839791857784311,5.55681978493708,10.5333811676442,0.00456164145138692,0.123637581092419,-4.56835564744798,"NOT"
"FCGR2A",-1.09687785922352,4.89220949612069,-9.84553999452564,0.00535006825390854,0.129742913835844,-4.57761398500347,"DOWN"
"SOD3",1.89525681460877,0.887848191835874,6.51131613098453,0.0140432535265534,0.187035065235065,-4.57942469718628,"UP"
"PIK3CB",-0.239860232305836,6.50943945092981,-11.2803879601288,0.00387896633518073,0.11351978147886,-4.58145547185501,"NOT"
"KIF5A",0.717397228202701,5.92484517597257,10.7588751869571,0.00433881829923885,0.120774747719916,-4.58197847012805,"NOT"
"COG4",0.224471027177518,7.2872132930496,11.8903692230403,0.00342378203431778,0.108130430727022,-4.58284772384313,"NOT"
"PTTG1",0.381069432177852,6.59824565415676,11.3237513503482,0.003843874572767,0.11324559525987,-4.58612748103116,"NOT"
"SLC17A7",-0.851845283427429,3.40942311046097,-8.5323078867001,0.0074908441190248,0.14910373295956,-4.58657583712813,"DOWN"
"NAB2",-0.838257908557353,4.91359982394984,-9.87167871249685,0.00531672346083645,0.129397285492868,-4.58814202368614,"DOWN"
"JUND",-0.515122504701377,7.4908453734465,-12.0295309875104,0.00333056844193835,0.106520129519426,-4.5882123252948,"NOT"
"ZNF382",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"TAS2R46",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"SULT2B1",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"SLC2A10",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"RHOXF1",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"PALLD",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"MBOAT4",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"INSL6",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"IGFN1",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"HPGDS",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"GCM2",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"GABBR1",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"C2orf78",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"AC106774.9",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"ABCC2",-1.97067506289516,-3.16145983779662,-5.08725627902385,0.0246255267741309,0.238348938785625,-4.58929580991085,"DOWN"
"PWWP2B",-0.642204857045016,4.10965645180396,-9.15818830789612,0.00634402542377329,0.13953876643629,-4.59265967391918,"NOT"
"P2RX1",-1.80362430504081,2.89276659941729,-7.89673820225563,0.00897755083952653,0.160038840131498,-4.59388031314542,"DOWN"
"STARD9",1.03202757734982,4.90318134927648,9.78620670193042,0.00542686001006617,0.12998631672979,-4.59439408237618,"UP"
"ZNF486",0.921700570527769,1.59353464228292,7.00565499571815,0.0118595564428719,0.176027939299115,-4.60296895847892,"UP"
"TMEM145",-1.06919465904311,0.971174120967942,-6.59117490046581,0.0136543079299851,0.184754392619556,-4.60937068042379,"DOWN"
"PPME1",0.317764501421408,7.12234888034317,11.6601085613611,0.00358628464052942,0.110154432099367,-4.61030957846303,"NOT"
"NNT",0.281359870103421,7.16211339400303,11.6780829213767,0.00357321248954492,0.109997931468447,-4.61453057096323,"NOT"
"ACSS1",0.927277093745835,1.85077327359023,7.15794619974935,0.0112829185936216,0.173271209874986,-4.61699319038144,"UP"
"FERMT2",0.733525283734599,0.936385724794846,6.56452151426963,0.0137824271039258,0.185552475906822,-4.61716044813635,"NOT"
"MAN2A2",0.436865450555311,8.24937494915142,12.5063761096276,0.00303698989061982,0.105489660899481,-4.62425835792083,"NOT"
"AC008964.1",-2.68064474025334,0.0974582521908539,-6.00475086550283,0.0169116901949205,0.203151678466483,-4.62685519700152,"DOWN"
"ANKRD17",-0.16719018085278,7.49224339866736,-11.8746507081221,0.00343454115165426,0.108155495774483,-4.63409502455884,"NOT"
"KRBA1",0.495932174396282,5.10819251176817,9.91714368026119,0.00525941802966377,0.128825054068612,-4.63630094985497,"NOT"
"TSPAN17",0.447479173476212,7.69263574054749,12.0051105477078,0.00334666460971759,0.106696743268105,-4.6382590576085,"NOT"
"UROD",0.303844524240878,9.27248268828659,13.3521050637302,0.00259959373594952,0.100530767268614,-4.63838980172187,"NOT"
"C14orf119",0.144972781265485,5.98333359132098,10.6630611468271,0.00443158039414184,0.122002961455769,-4.63864819656003,"NOT"
"CYP3A5",1.71898117462821,2.27350725303716,7.30455854475083,0.010764230901423,0.170976845693132,-4.63881433807415,"UP"
"NYNRIN",0.824735166410838,4.40660674053579,9.25101871684352,0.00619533488839855,0.137966688386225,-4.63942410004273,"UP"
"CCDC173",1.06834380088947,2.86115556062535,7.87166702347234,0.00904441957670651,0.160277964566732,-4.63971787510224,"UP"
"PRR14L",0.168289902639875,5.96147922654127,10.6369219423151,0.00445737197999802,0.122054577921764,-4.64100311631085,"NOT"
"CABLES2",0.704682388047482,2.88286688980738,7.92994482132472,0.00889004740363205,0.159262287035402,-4.64314299183136,"NOT"
"MEX3D",-0.525643787518415,5.30534444057853,-10.0654307990367,0.00507844424331201,0.127676501715956,-4.64687944644618,"NOT"
"MRPS21",-0.0870629691994234,6.76868967614339,-11.2601695259929,0.00389548261801664,0.113605107968488,-4.64870524687024,"NOT"
"TACR2",-0.165519253119472,0.553370294042675,-6.29191710250942,0.0151949581341128,0.193843545774111,-4.65209910123998,"NOT"
"UBALD1",-0.429183006649027,5.21433602969545,-9.9755130491707,0.0051871148656382,0.128431411752389,-4.65289141866608,"NOT"
"Z98749.3",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"SYN2",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"PDGFD",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"LPA",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"KLRC3",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"IL1A",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"HSD17B13",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"FAM167B",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"FAM151A",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"ENPP1",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"EDN1",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"CRIP3",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"CNTD2",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"CD5",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"AC005488.1",1.95449301511013,-3.16145983779662,4.98945133236915,0.0257206278359139,0.238348938785625,-4.65543720413555,"UP"
"ZSCAN1",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"ZBTB20",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"UNC45B",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"TPH2",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"SLC22A14",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"SLC17A3",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"SH3RF1",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"PNPLA1",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"NR0B2",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"NPIPB9",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"MMP16",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"LRRN1",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"GJA9",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"FAM205A",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"EXD1",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"CD248",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"ARID3C",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"AL110118.2",1.95239758049838,-3.16145983779662,4.98410208377391,0.0257824554466587,0.238348938785625,-4.6587572387577,"UP"
"SS18L1",0.280309828160917,5.38419470812793,10.0911115736538,0.00504799663163774,0.127501401781078,-4.66167034319898,"NOT"
"MATK",-1.13070227708581,4.87881113613477,-9.56929173399711,0.00572120190213281,0.133175544721289,-4.666782117808,"DOWN"
"TMEM133",0.807776311133868,-0.0938198212105822,5.92868196343714,0.0174115957120061,0.205893032107901,-4.66833461015129,"UP"
"E2F1",0.33055768585854,5.53996690018021,10.1881314647067,0.00493526009856242,0.125914644815535,-4.67142605689828,"NOT"
"TCF15",-0.506957334510903,2.65648087197194,-7.70307525004681,0.00951277354961423,0.164087598117689,-4.67265051354638,"NOT"
"SLC6A19",-1.93093112952579,2.96331260251508,-7.73580165113054,0.00941923834238206,0.163695760862649,-4.67286127630691,"DOWN"
"ADD1",0.339962362195191,8.28286440148449,12.3520972231563,0.00312783365625571,0.106475029852324,-4.67434228687476,"NOT"
"PALB2",0.33237381620009,4.52191585632357,9.29428361389754,0.00612770775876218,0.137259084862895,-4.6785947600832,"NOT"
"PLPPR3",-0.950211480947237,4.3322124503127,-9.08474660811778,0.00646524204980318,0.141280374691931,-4.67877357528444,"DOWN"
"CHD4",-0.232427696569665,9.47163932083754,-13.3884793288385,0.00258282804154218,0.100431700782972,-4.67892171196377,"NOT"
"SMIM19",0.302674636011895,4.34152848795995,9.11631033698812,0.00641274978888783,0.140516507589083,-4.68614366605493,"NOT"
"TBRG4",-0.302415722095136,7.67307644981058,-11.805114699446,0.00348271435612244,0.10846397904461,-4.69316991443589,"NOT"
"C2orf88",0.299346215670594,6.55847065177734,10.9301725424109,0.00417967318811407,0.118645360419835,-4.69603874270137,"NOT"
"FOXJ2",0.232807544461084,5.18581108032672,9.8142914972226,0.00539031929501402,0.129742913835844,-4.69929722253,"NOT"
"SCAI",0.439728708772304,4.32842196889863,9.05175514030564,0.00652075718505938,0.141652745696107,-4.70198396074528,"NOT"
"HBE1",0.3400515525333,12.3438629266205,17.0550341248602,0.00145059909337956,0.076434831079616,-4.70316531780294,"NOT"
"STXBP6",1.01142586937429,1.83046381977175,6.94578729541073,0.0120975669809137,0.177350121493174,-4.70379528447304,"UP"
"ARHGAP23",0.384266054389558,3.73540108840616,8.54045565418844,0.00747410698977602,0.14910373295956,-4.70384112469259,"NOT"
"SETSIP",1.14256350732264,-0.966825751736721,5.51170501219425,0.0205538426554066,0.221787448334616,-4.70592220294591,"UP"
"TGM2",0.372364301606289,6.77348286903898,11.0302156349242,0.00409051202318394,0.117093082467908,-4.71515575077169,"NOT"
"BLVRA",0.585030536311385,4.89423846760074,9.48153010704469,0.00584669303612243,0.134776672877893,-4.71875479937554,"NOT"
"ZNF43",0.481886144984018,2.55202597071832,7.48666258399689,0.0101653820295229,0.167552545226899,-4.72511591424311,"NOT"
"ESRP2",-0.962569403420023,-0.0108312448752823,-5.85969386485884,0.0178829716306045,0.207379449835968,-4.72546006859795,"DOWN"
"ASAH1",0.567427316494529,5.58297531697293,10.0344778355143,0.00511548757190918,0.128083938819726,-4.7278912051949,"NOT"
"TBL1X",-0.26961186318522,6.48743379869707,-10.7630345509163,0.00433485362861029,0.120774747719916,-4.73260125301857,"NOT"
"OFD1",0.317151898743018,5.44219136935191,9.90707531629578,0.005272033244541,0.128963518676463,-4.73803639473961,"NOT"
"METRNL",-0.398705341650717,5.00283985125245,-9.54170644399553,0.00576023431129025,0.133617573144998,-4.74002087060571,"NOT"
"LMTK2",-0.245883066993644,5.76715496977315,-10.1702525745199,0.00495576682414723,0.126118953692453,-4.74085744909801,"NOT"
"RNF34",-0.13640264098437,6.13067081693883,-10.4439854650797,0.00465445263364821,0.123666399850628,-4.74608143101316,"NOT"
"TRPV2",-0.478833015614382,6.32194358775886,-10.5805205663402,0.00451374869694679,0.123207373959714,-4.74729201242657,"NOT"
"HSDL2",0.201811571831814,5.7474958256659,10.1249625775329,0.00500825370360812,0.12695620121704,-4.74938379174313,"NOT"
"KLHL17",-0.621479576214814,5.99027756778433,-10.3036327975399,0.00480561947125141,0.124857062717077,-4.75002631630744,"NOT"
"YPEL4",1.78300332930554,-1.27242385707083,5.30500687051803,0.0224092516973622,0.230726176117125,-4.75292757599292,"UP"
"CCNDBP1",0.522093223431327,6.24500340337663,10.4851089316589,0.00461143065068183,0.123666399850628,-4.75419507867481,"NOT"
"GLB1",0.582091517135586,6.49561526740918,10.6432474431545,0.00445111123564418,0.122048744356705,-4.76422722392941,"NOT"
"SCG3",0.551067632942447,5.56285534998534,9.89878342815543,0.00528245463709782,0.129062006091127,-4.76822153459267,"NOT"
"IKZF4",0.454101607661941,5.46624457179322,9.81641551935737,0.00538756986804226,0.129742913835844,-4.77207797082196,"NOT"
"SF3B3",-0.21055970719471,9.0089710642596,-12.5960449602559,0.00298589355940931,0.105276476419765,-4.77349165112622,"NOT"
"AL358113.1",0.521170455282491,3.55027216278896,8.18721775849234,0.00825098653523905,0.155773504507823,-4.77637330400532,"NOT"
"RICTOR",0.172837461437465,5.97364330438399,10.2173804179247,0.00490196905016833,0.125860861833902,-4.77802650557998,"NOT"
"ANKRD11",-0.196992762986907,8.14861400646804,-11.8712908559583,0.00343684711233788,0.108155495774483,-4.77974869383342,"NOT"
"SMIM10",0.536564174137936,3.73239102677708,8.3292913033676,0.00792547292560806,0.152958710433603,-4.78027319501399,"NOT"
"TAF7",0.332518082702744,6.3674306743262,10.4952065919434,0.00460095254944784,0.123637581092419,-4.784933033384,"NOT"
"EML3",-0.124987916593263,6.25734607924162,-10.4206537966494,0.00467911325879659,0.123666399850628,-4.78495640050512,"NOT"
"SPTA1",0.477329348696074,8.48771799599182,12.1069930636678,0.00328022786023341,0.106475029852324,-4.78528377663927,"NOT"
"CAPN15",-0.4491967703171,7.83438993009863,-11.5961319824318,0.00363336395161964,0.110711665272265,-4.78749981729695,"NOT"
"WWP1",0.372487034498381,4.48312541739811,8.95102506257491,0.00669446586813737,0.14403093356597,-4.7898011459109,"NOT"
"RNF41",-0.16946312350636,5.46975995050849,-9.78397108831694,0.00542978370760679,0.12998631672979,-4.79099576976639,"NOT"
"TAF4B",-0.607899232029816,5.01863151291057,-9.39437331258381,0.00597518824988764,0.135539968326704,-4.79156006026944,"NOT"
"EVI5",0.277620437032089,4.25165147390854,8.73668608944929,0.00708639688610529,0.147003028055606,-4.79854125311487,"NOT"
"AQP3",0.508068501497153,6.16366750884037,10.2768401060128,0.00483526080729287,0.125175272982383,-4.80115525801668,"NOT"
"FAM222A",1.80229009586312,0.995809684505499,6.14005852276905,0.0160707844151569,0.19731270933369,-4.80157136405122,"UP"
"HK1",0.158092863312636,9.97293156058633,13.4032236520163,0.00257607552903997,0.100431700782972,-4.80187155810586,"NOT"
"SOSTDC1",-1.09337184901773,2.01508240913373,-6.87311921758726,0.0123955510398529,0.178375237070769,-4.8025079636892,"DOWN"
